Q467423,Robin_Thicke,NULL,1,70,2603810
Q131380,Kim_Basinger,1,NULL,92,2603239
Q239505,Shivaji,2,NULL,41,2599580
Q221923,Michael_Weatherly,NULL,3,35,2579428
Q5048547,Casey_Neistat,NULL,2,20,2570500
Q229029,Thandie_Newton,NULL,3,60,2568277
Q7374,Alfred_Hitchcock,1,NULL,209,2567597
Q182580,Shirley_Temple,1,NULL,108,2558905
Q7516,Jonny_Lee_Miller,NULL,1,57,2557484
Q117012,Yoko_Ono,2,NULL,134,2554169
Q189351,Sean_Astin,NULL,3,94,2552026
Q30487,Mikhail_Gorbachev,1,NULL,101,2548129
Q83476,Alfred_the_Great,5,NULL,80,2548073
Q106775,Richard_Harris,3,NULL,126,2543040
Q43067,Heinrich_Himmler,1,3,77,2537072
Q208681,Kris_Kristofferson,NULL,8,130,2529629
Q215976,Patricia_Arquette,2,2,81,2529319
Q152929,Meat_Loaf,2,NULL,125,2521811
Q193645,Quincy_Jones,3,NULL,128,2521612
Q41746,Achilles,1,NULL,58,2510704
Q216160,Jeremy_Clarkson,NULL,3,49,2510021
Q185165,Olivia_Newton-John,1,NULL,120,2504343
Q40787,Nicholas_II_of_Russia,5,NULL,88,2503620
Q196560,Kelsey_Grammer,2,NULL,79,2490677
Q229011,Leslie_Mann,2,2,60,2489051
Q234606,Martha_Stewart,1,NULL,47,2482359
Q44279,Oliver_Cromwell,6,NULL,80,2478262
Q127330,Frank_Zappa,4,NULL,290,2475618
Q465695,Kathie_Lee_Gifford,1,NULL,44,2468004
Q5350072,Jean_Grey,1,NULL,24,2465556
Q1413,Nero,1,NULL,59,2461307
Q35236,Herbert_Hoover,2,2,94,2459223
Q51023,Vanessa_Paradis,2,2,97,2456806
Q325396,Judd_Apatow,2,NULL,97,2456336
Q8768,Henry_Ford,1,NULL,70,2450437
Q133028,Richard_III_of_England,2,NULL,68,2448212
Q232927,Jennifer_Grey,NULL,1,51,2446798
Q410,Carl_Sagan,3,NULL,118,2438879
Q206922,Andy_Serkis,1,3,73,2438271
Q83160,Prometheus,1,NULL,46,2436974
Q45923,Aaron_Taylor-Johnson,NULL,2,51,2434563
Q122553,Charles_II_of_England,13,NULL,102,2433004
Q1357640,Reince_Priebus,NULL,2,17,2431002
Q170587,Tommy_Lee_Jones,NULL,2,110,2430134
Q675493,Henry_VII_of_England,9,NULL,73,2429014
Q24829,Orson_Welles,2,NULL,254,2423841
Q3053437,Emraan_Hashmi,NULL,1,61,2418528
Q1409,Caligula,1,NULL,63,2415531
Q462354,Dax_Shepard,NULL,2,57,2413652
Q204672,Emily_Deschanel,NULL,2,51,2413550
Q188541,Chandragupta_Maurya,1,NULL,27,2409152
Q35286,Warren_G._Harding,1,0,74,2408112
Q35286,Warren_G._Harding,1,1,74,2408112
Q445772,Nikolaj_Coster-Waldau,NULL,2,56,2397469
Q108366,Gregory_Peck,1,NULL,130,2395267
Q37594,William_the_Conqueror,9,NULL,80,2393090
Q41548,Antonio_Banderas,NULL,1,122,2392178
Q233295,Tila_Tequila,NULL,1,40,2390355
Q202725,Mia_Farrow,3,NULL,115,2389149
Q71243,Clark_Gable,3,NULL,148,2382967
Q315099,Peter_Sarsgaard,NULL,2,71,2381105
Q313697,Ross_Perot,1,NULL,40,2380965
Q51802,Han_Solo,4,NULL,30,2380209
Q432743,Gavin_Rossdale,1,NULL,47,2376316
Q42930,Dustin_Hoffman,1,NULL,110,2373934
Q35041,William_McKinley,1,2,76,2370927
Q43252,Sophia_Loren,2,NULL,152,2370341
Q315547,Keith_Urban,2,NULL,82,2369769
Q350666,Dalton_Trumbo,1,NULL,91,2367213
Q374220,Danny_Masterson,1,1,48,2354489
Q189067,Alyssa_Milano,NULL,2,88,2351008
Q255565,Carol_Burnett,2,NULL,71,2349660
Q232451,Madhuri_Dixit,NULL,2,98,2345187
Q103784,Donald_Sutherland,3,NULL,173,2338615
Q223992,Wes_Craven,1,2,146,2333703
Q84122,Horus,5,NULL,31,2333539
Q165557,Robert_E._Lee,3,NULL,82,2333316
Q173118,Vijay_Mallya,1,NULL,18,2329801
Q295964,Jon_Favreau,3,3,96,2327706
Q232495,Nicole_Richie,NULL,2,43,2327625
Q75622,Elizabeth_Hurley,1,1,69,2324016
Q206833,Denise_Richards,2,NULL,72,2322988
Q16390,Humphrey_Bogart,1,2,148,2312624
Q489831,Kevin_Smith,1,NULL,130,2312447
Q8349,Weird_Al,1,NULL,139,2311736
Q223786,January_Jones,NULL,1,53,2311657
Q310867,Sanjay_Dutt,NULL,3,185,2308652
Q193048,Laurence_Fishburne,1,3,112,2307758
Q26695,Lionel_Richie,2,NULL,95,2304845
Q1148035,Kelly_Ripa,NULL,3,30,2304381
Q294185,David_Arquette,NULL,2,97,2303264
Q130742,Alanis_Morissette,NULL,1,102,2298577
Q212648,Rudy_Giuliani,NULL,2,53,2292644
Q35064,Agatha_Christie,1,NULL,446,2283127
Q78489,Niki_Lauda,1,NULL,51,2282900
Q318471,Nigel_Farage,NULL,4,37,2274201
Q17515,Diego_Maradona,3,NULL,75,2264166
Q34743,Rudyard_Kipling,2,NULL,192,2263034
Q129041,Carmelo_Anthony,NULL,1,35,2261687
Q150651,George_Carlin,1,NULL,80,2259338
Q157400,Idina_Menzel,NULL,1,58,2253404
Q207852,Elisabeth_Shue,NULL,3,83,2251621
Q76927,Mary_of_Teck,6,NULL,75,2250862
Q44164,Edge_(wrestler),NULL,1,31,2247705
Q1339,Johann_Sebastian_Bach,20,20,957,2246674
Q48259,Dick_Cheney,1,2,55,2244705
Q11813,James_Madison,1,1,100,2242430
Q103894,Alec_Guinness,1,NULL,122,2234351
Q359665,David_Walliams,NULL,1,73,2231991
Q77112,David_Foster,3,NULL,78,2229496
Q44374,Eddie_Guerrero,1,NULL,36,2229015
Q104081,Mickey_Rooney,3,9,232,2222373
Q199945,Alicia_Silverstone,NULL,1,64,2206845
Q223875,Erykah_Badu,NULL,3,75,2202988
Q442202,Vanna_White,NULL,2,27,2197713
Q200768,Dennis_Quaid,1,NULL,112,2196128
Q203215,Max_von_Sydow,1,NULL,158,2188305
Q57655,Mohammed_bin_Rashid_Al_Maktoum,7,NULL,45,2188121
Q40475,Joan_Crawford,1,NULL,154,2184626
Q4960,Jason_Lee_(actor),NULL,3,87,2183128
Q270691,Sridevi,2,NULL,125,2182464
Q315051,James_Brolin,2,NULL,80,2181212
Q350321,Ivar_the_Boneless,1,NULL,22,2179486
Q11816,John_Quincy_Adams,3,4,91,2178813
Q7732,Louis_XVI_of_France,4,NULL,104,2178098
Q92764,Sergey_Brin,2,2,46,2172548
Q4193709,Kim_Zolciak,1,6,15,2169733
Q42745,Rita_Hayworth,1,NULL,132,2167985
Q301646,John_Gotti,2,NULL,41,2166781
Q35648,William_Howard_Taft,3,3,100,2166773
Q766106,Ann_Dunham,2,NULL,41,2166205
Q1992008,Govinda_(actor),1,NULL,166,2166097
Q39978,Nostradamus,1,NULL,62,2163658
Q229276,Maureen_O'Hara,1,NULL,111,2161898
Q158952,Catwoman,1,NULL,15,2157348
Q240679,Hercules,1,NULL,34,2152555
Q34479,Hirohito,7,NULL,93,2150984
Q253476,Christie_Brinkley,3,NULL,37,2148217
Q43610,Odin,8,NULL,53,2147184
Q57798,Edward_I_of_England,10,NULL,90,2146867
Q83396,Eleanor_Roosevelt,5,NULL,70,2144841
Q334155,Sadiq_Khan,NULL,2,33,2144547
Q15031,Xi_Jinping,1,NULL,52,2141375
Q35171,Grover_Cleveland,2,5,74,2141358
Q6439123,Kroy_Biermann,1,NULL,10,2141296
Q254789,Joely_Fisher,3,3,51,2139399
Q450429,Grace_Jones,NULL,1,103,2133102
Q133112,Lucy_Lawless,NULL,3,49,2132935
Q233253,June_Carter_Cash,3,NULL,73,2128411
Q207969,Eric_Roberts,1,NULL,143,2127859
Q1579,Ganesha,1,NULL,30,2118919
Q219124,Guillermo_del_Toro,NULL,2,95,2116881
Q18810921,Chrisann_Brennan,1,NULL,16,2112499
Q152843,Joan_Collins,1,NULL,106,2106099
Q17163,Johan_Cruyff,1,NULL,48,2103051
Q150943,Gene_Hackman,3,3,119,2100670
Q128995,Anthony_Eden,1,NULL,74,2099792
Q36456,Hannibal,1,NULL,49,2098717
Q93354,F._Scott_Fitzgerald,1,NULL,121,2098618
Q3521531,S._S._Rajamouli,NULL,2,34,2097707
Q472535,Desi_Arnaz,2,NULL,78,2096289
Q4980225,Bryan_Lourd,1,1,13,2096074
Q9181,Abraham,8,NULL,104,2094868
Q128799,Ricky_Martin,NULL,2,118,2093093
Q193482,Neve_Campbell,NULL,1,77,2090096
Q464578,Karisma_Kapoor,NULL,2,96,2089734
Q216896,L._Ron_Hubbard,2,NULL,105,2079181
Q41127,Poseidon,23,NULL,80,2079132
Q127417,Douglas_MacArthur,1,NULL,95,2079057
Q164730,Olga_Kurylenko,NULL,1,62,2073797
Q369174,Tommy_Chong,3,NULL,71,2073771
Q484265,Andrew_Carnegie,1,NULL,73,2069730
Q308722,James_Gandolfini,NULL,2,80,2066818
Q151866,Adriana_Lima,2,2,31,2066490
Q43723,Benjamin_Netanyahu,NULL,3,103,2066249
Q233022,Christine_Taylor,NULL,2,49,2065232
Q429777,Melissa_Joan_Hart,NULL,3,66,2056222
Q2071,David_Lynch,1,4,157,2055631
Q55497,Jamie_Lynn_Spears,NULL,1,44,2054952
Q6067643,Pawan_Kalyan,NULL,2,47,2053140
Q230045,Tiffani_Thiessen,2,2,49,2052285
Q33391,Leon_Trotsky,3,NULL,91,2052132
Q310394,Alan_Alda,3,NULL,104,2049455
Q230530,Sarah_Shahi,NULL,3,48,2048059
Q56094,Francis_Ford_Coppola,3,NULL,191,2044870
Q41410,Hades,1,NULL,36,2043649
Q290094,Kaitlin_Olson,NULL,2,25,2042829
Q3345031,Akkineni_Nagarjuna,2,NULL,104,2042255
Q34597,James_A._Garfield,4,7,87,2041379
Q336282,Rick_Moranis,NULL,2,66,2041122
Q71206,Bette_Davis,1,NULL,165,2036896
Q76364,Hans_Zimmer,1,NULL,192,2035543
Q309788,Don_Johnson,2,NULL,84,2034914
Q80739,Charlton_Heston,1,NULL,147,2033637
Q151113,Billie_Piper,NULL,2,63,2032383
Q108510,James_Garner,NULL,2,117,2032251
Q9204,C._S._Lewis,1,NULL,146,2031498
Q11869,William_Henry_Harrison,1,10,71,2029843
Q234144,Rita_Wilson,2,2,67,2028609
Q8413,Constantine_the_Great,6,NULL,101,2024417
Q63879,Chris_Christie,NULL,4,52,2022478
Q14439,Phoebe_Cates,1,NULL,52,2022220
Q202307,Lina_Medina,NULL,1,11,2017690
Q202307,Lina_Medina,NULL,2,11,2017690
Q1430,Marcus_Aurelius,7,NULL,95,2016621
Q190523,Christopher_Plummer,1,NULL,138,2015108
Q42305,Richard_I_of_England,1,NULL,80,2014948
Q36450,Catherine_the_Great,3,NULL,81,2014113
Q311241,Bobby_Brown,1,NULL,54,2009752
Q213626,Jesse_James,1,NULL,57,2009436
Q236842,Kelly_Preston,1,3,73,2008688
Q382420,Damon_Wayans,1,NULL,57,2008408
Q380429,Tony_Robbins,1,NULL,38,2003108
Q313311,Brian_Austin_Green,2,3,43,2002675
Q230303,Caroline_Kennedy,4,NULL,56,1998723
Q7243,Leo_Tolstoy,6,NULL,259,1994882
Q1545,Cyndi_Lauper,NULL,1,109,1994158
Q14060,Erwin_Rommel,1,NULL,68,1993316
Q25014,John_Cleese,1,NULL,152,1992194
Q229056,Minnie_Driver,NULL,1,80,1987468
Q13935109,Yolanda_Hadid,3,NULL,20,1985338
Q36023,Calvin_Coolidge,2,2,80,1985153
Q105817,Kevin_Kline,2,NULL,97,1984533
Q44204,Cronus,7,NULL,42,1984279
Q4029,Tara_Strong,2,2,69,1983455
Q272929,Rosie_O'Donnell,NULL,5,68,1983327
Q1523,Ramesses_II,12,NULL,83,1982541
Q201927,David_Hasselhoff,1,NULL,79,1980804
Q199801,Cindy_Crawford,1,2,56,1979861
Q229556,Patty_Hearst,1,NULL,48,1975586
Q162819,Catherine_of_Aragon,2,NULL,74,1974529
Q229545,Raquel_Welch,1,NULL,83,1972727
Q463557,Rand_Paul,NULL,3,53,1972568
Q41680,Dionysus,2,NULL,52,1972208
Q233843,Elizabeth_Montgomery,NULL,3,49,1967010
Q258854,Summer_Phoenix,NULL,2,49,1966309
Q35314,Nikita_Khrushchev,2,NULL,89,1962916
Q44980,Alex_Ferguson,1,NULL,54,1961386
Q1184381,Dell_Curry,2,NULL,21,1960867
Q1137062,Jack_Ma,NULL,2,26,1959054
Q133054,Sylvia_Plath,2,NULL,92,1958910
Q36740,Aung_San_Suu_Kyi,2,NULL,83,1957890
Q11662,Steffi_Graf,2,NULL,54,1957214
Q103774,Ravi_Shankar,3,NULL,105,1953863
Q267097,Mandy_Patinkin,NULL,2,73,1953384
Q126188,James_II_of_England,13,NULL,107,1952341
Q104000,Lauren_Bacall,2,NULL,125,1947161
Q170241,Tarzan,1,NULL,31,1947028
Q16758,Ed_O'Neill,NULL,2,55,1946735
Q271986,Kathryn_Hahn,NULL,2,51,1944077
Q35610,Arthur_Conan_Doyle,3,NULL,263,1943773
Q351479,Tim_Daly,1,NULL,68,1943347
Q1680948,James_Packer,NULL,3,18,1942914
Q231405,Sara_Gilbert,NULL,3,40,1942625
Q311161,Jesse_Ventura,1,NULL,54,1941961
Q8027,Martin_Luther_King_Jr.,5,NULL,119,1941239
Q374065,Patton_Oswalt,NULL,1,57,1938117
Q690974,Brandy_Norwood,NULL,1,100,1925299
Q296729,Tony_Bennett,1,NULL,98,1924386
Q125121,Aretha_Franklin,NULL,4,127,1914875
Q979131,Louis_Theroux,NULL,3,40,1910307
Q170574,Helen_Hunt,NULL,1,91,1909352
Q10261,Pythagoras,1,NULL,66,1908271
Q13590412,Prince_George_of_Cambridge,NULL,0,25,1907263
Q429828,Meredith_Grey,3,NULL,26,1907067
Q6734095,Mahira_Khan,NULL,2,18,1907056
Q380095,Christopher_Meloni,NULL,2,53,1904881
Q555236,Don_Knotts,NULL,2,68,1904531
Q324370,Robert_Herjavec,NULL,3,15,1904414
Q137042,Nat_King_Cole,1,NULL,102,1904017
Q230654,Maria_Shriver,4,NULL,48,1903154
Q193661,Stan_Wawrinka,1,NULL,45,1900977
Q241686,Lake_Bell,NULL,1,57,1899669
Q19872361,Jo_Cox,NULL,2,9,1898156
Q129429,Vivien_Leigh,1,NULL,72,1895598
Q21070387,Frederick_Trump,2,NULL,7,1894802
Q310493,Robert_Wagner,1,NULL,103,1894526
Q296872,Barry_Gibb,1,NULL,66,1892439
Q313776,George_Wallace,1,NULL,70,1889880
Q359416,George_Hamilton_(actor),1,NULL,75,1885993
Q313020,Dominic_West,NULL,5,67,1878717
Q7407,Andre_Agassi,2,NULL,58,1878072
Q168992,Jessica_Simpson,NULL,2,92,1871215
Q108622,Talia_Shire,2,NULL,74,1867941
Q104049,Sidney_Poitier,1,NULL,119,1866691
Q379157,Dharmendra,4,NULL,297,1866169
Q231228,Solange_Knowles,NULL,1,65,1863534
Q8474,Suleiman_the_Magnificent,8,NULL,81,1863214
Q317337,Matthew_Goode,NULL,2,47,1861137
Q6221573,John_Bennett_Ramsey,1,NULL,14,1860723
Q130822,William_IV_of_the_United_Kingdom,12,NULL,117,1858957
Q11584,Iker_Casillas,NULL,1,38,1858228
Q123849,Jane_Seymour_(actress),4,NULL,80,1852261
Q309690,Charles_Dance,NULL,3,86,1850076
Q2670291,Amrita_Singh,1,NULL,56,1847708
Q1463,Ferdinand_Marcos,3,NULL,64,1847174
Q313243,Chiranjeevi,1,NULL,170,1845757
Q134661,George_Boole,5,NULL,79,1842779
Q8612,Andrew_Johnson,1,5,64,1841287
Q286525,Cilla_Black,1,NULL,73,1839365
Q207179,Bill_Nighy,1,NULL,93,1837362
Q347879,Vanessa_Redgrave,3,NULL,147,1836651
Q10707,Robert_Mugabe,1,NULL,61,1836110
Q239476,Jerry_Hall,4,NULL,47,1835806
Q188426,Roy_Orbison,NULL,5,95,1830337
Q10665,Kim_Jong-il,5,NULL,75,1829856
Q343983,Henry_Winkler,1,3,89,1829432
Q206659,Brendan_Gleeson,2,NULL,90,1828952
Q4604,Confucius,1,NULL,88,1828341
Q158931,Ra's_al_Ghul,2,NULL,15,1828240
Q160554,Muhammad_Ali_Jinnah,1,NULL,52,1826524
Q41370,David,10,NULL,162,1825791
Q36724,Attila,3,NULL,43,1822617
Q41342,Mary_Tyler_Moore,NULL,1,53,1822616
Q315087,Garry_Marshall,1,3,96,1816887
Q233118,Traci_Lords,NULL,1,81,1816338
Q12325,James_Buchanan,1,1,73,1813907
Q313044,Diego_Luna,NULL,2,59,1813511
Q2964710,Chris_Evans_(presenter),NULL,3,30,1813190
Q156349,Sarvepalli_Radhakrishnan,1,6,57,1812835
Q49074,Kurt_Vonnegut,2,NULL,133,1811444
Q14086,Marissa_Mayer,NULL,3,28,1811323
Q43247,Ingrid_Bergman,3,NULL,118,1810587
Q220901,Laura_Dern,NULL,2,83,1808511
Q134549,Ted_Kennedy,3,NULL,103,1808504
Q160341,Edward_IV_of_England,11,NULL,83,1807609
Q618233,Wendy_Williams,NULL,1,29,1805300
Q201181,Sarah_Wayne_Callies,1,NULL,45,1804958
Q557,Patti_Smith,2,NULL,122,1804113
Q230765,Chyler_Leigh,NULL,3,34,1804008
Q51506,Richard_Attenborough,3,NULL,145,1802043
Q367566,Yogi_Berra,2,NULL,38,1800618
Q3133593,Laurene_Powell_Jobs,4,NULL,25,1800469
Q2001803,Raveena_Tandon,4,NULL,84,1800295
Q2042,Charles_de_Gaulle,3,NULL,150,1797868
Q738404,Juan_Gabriel,NULL,4,51,1797098
Q8581,Saladin,3,NULL,63,1795845
Q188018,Nick_Nolte,1,NULL,113,1786008
Q116113,James_Gordon_(comics),1,NULL,22,1783349
Q888178,Bob_Odenkirk,NULL,2,68,1782466
Q181799,Richard_Dreyfuss,NULL,3,102,1780526
Q40248,Julie_Bowen,NULL,3,49,1780069
Q205435,Billy_Zane,NULL,2,105,1776557
Q272946,Joan_Cusack,NULL,2,87,1775128
Q151973,Richard_Burton,4,NULL,135,1774746
Q205278,Dominic_Purcell,NULL,4,51,1774253
Q73346,Ralph_Macchio,1,NULL,47,1773689
Q230605,Lea_Thompson,1,NULL,59,1773328
Q834621,Bono,1,NULL,105,1771595
Q963117,Walter_Payton,1,NULL,31,1768551
Q207197,Gene_Simmons,2,NULL,82,1766401
Q270665,Shilpa_Shetty,1,NULL,65,1765568
Q95026,Shirley_MacLaine,1,NULL,120,1762543
Q718631,Chris_Eubank,1,NULL,19,1762439
Q8442,Otto_von_Bismarck,2,NULL,106,1756286
Q8462,Timur,2,NULL,54,1755003
Q365915,Charlie_Day,NULL,1,39,1754975
Q8298,David_Guetta,2,NULL,137,1754874
Q379604,Mithun_Chakraborty,4,NULL,397,1751464
Q941961,Derek_Shepherd,2,NULL,27,1750707
Q37085,Solomon,2,NULL,78,1749953
Q41484,Hermes,6,NULL,59,1747095
Q287607,Rob_Reiner,1,NULL,105,1746737
Q107130,Rajesh_Khanna,2,NULL,179,1745852
Q182637,Jane_Seymour,1,NULL,62,1740394
Q314603,Hugh_Dancy,NULL,1,53,1739132
Q177984,Peter_Sellers,2,NULL,125,1736121
Q660297,Dana_White,NULL,3,22,1733708
Q54168,J._P._Morgan,2,NULL,61,1731671
Q130586,George_IV_of_the_United_Kingdom,1,NULL,109,1729023
Q108270,Warwick_Davis,NULL,4,63,1729002
Q229560,Lauren_Holly,NULL,3,69,1728696
Q164061,Helen_of_Troy,1,NULL,44,1723412
Q294435,Thomas_Cromwell,1,NULL,60,1717744
Q345231,Evel_Knievel,1,NULL,38,1717149
Q241471,Gina_Torres,NULL,1,40,1714097
Q8018,Augustine_of_Hippo,1,NULL,129,1713787
Q204630,Phil_McGraw,1,NULL,44,1713780
Q2706805,Taran_Killam,NULL,2,27,1711372
Q154519,Brigitte_Nielsen,NULL,4,58,1708884
Q29179,Francisco_Franco,1,NULL,77,1707443
Q3017223,Dave_Mirra,NULL,2,19,1705800
Q7328,Vasco_da_Gama,2,NULL,60,1705152
Q313546,William_Baldwin,NULL,3,69,1704218
Q7259,Ada_Lovelace,3,NULL,68,1703133
Q229379,Lil'_Kim,NULL,1,75,1702435
Q38875,Mos_Def,NULL,6,84,1698290
Q5679,Lord_Byron,3,NULL,159,1696922
Q45870,Gauri_Khan,3,3,39,1695585
Q5604,Frank_Lloyd_Wright,2,NULL,151,1693707
Q160337,Henry_VI_of_England,1,NULL,57,1690061
Q295492,Bobby_Jindal,NULL,3,59,1689975
Q42952,Thor,3,NULL,75,1688944
Q560178,Jackie_Shroff,1,NULL,177,1688397
Q95043,James_Caan,1,NULL,123,1677104
Q611891,Archie_Manning,3,NULL,29,1676829
Q9106,Dmitri_Mendeleev,3,NULL,77,1676482
Q242949,Danica_McKellar,NULL,1,40,1675976
Q2050534,Mohanlal,1,NULL,329,1674216
Q1806985,Sharon_Osbourne,2,NULL,48,1672371
Q296,Claude_Monet,2,NULL,523,1671185
Q28085,Adolf_Eichmann,1,NULL,63,1668491
Q5363475,Elizabeth_Schuyler_Hamilton,NULL,8,22,1666899
Q223233,Sam_Mendes,NULL,1,64,1665049
Q719330,Mark-Paul_Gosselaar,NULL,4,42,1663998
Q73362,Benjamin_Bratt,NULL,2,61,1662150
Q913872,Bridget_Fonda,NULL,1,78,1658633
Q317638,Jimmy_Hoffa,2,NULL,34,1656959
Q94081,Bob_Hope,NULL,4,152,1656531
Q1067,Dante_Alighieri,3,NULL,238,1655974
Q213550,Billy_Graham,1,NULL,53,1655359
Q229714,Julianna_Margulies,NULL,1,58,1651713
Q180861,Roger_Waters,1,NULL,184,1651165
Q55407,Raj_Kapoor,4,NULL,152,1649653
Q191132,Harvey_Keitel,1,NULL,153,1647977
Q45362,Bijou_Phillips,1,NULL,55,1646962
Q956479,Tia_Mowry,NULL,1,37,1646192
Q33635,Hema_Malini,2,NULL,143,1643634
Q237602,Katie_Price,NULL,5,34,1643597
Q840291,Magneto_(comics),3,NULL,18,1640362
Q131552,Catherine_de'_Medici,10,NULL,76,1639634
Q45967,Persephone,1,NULL,39,1637797
Q190602,Annette_Bening,NULL,4,65,1635493
Q83672,Shah_Jahan,7,NULL,66,1633140
Q40103,Toby_Stephens,NULL,3,57,1630090
Q133147,Loki,6,NULL,45,1629062
Q1057736,Theo_Epstein,NULL,1,22,1626808
Q40930,Nefertiti,6,NULL,49,1626531
Q103876,Peter_O'Toole,2,NULL,131,1623765
Q4391041,Sarah_Rafferty,NULL,2,23,1622994
Q57446,Pranab_Mukherjee,2,NULL,36,1621678
Q19845,Geri_Halliwell,NULL,1,69,1618078
Q273773,Rollo,2,NULL,40,1616402
Q2722956,Maharana_Pratap,2,NULL,31,1615841
Q231744,Kendra_Wilkinson,NULL,2,31,1612521
Q162389,Tony_Curtis,2,NULL,141,1611362
Q206364,David_Boreanaz,NULL,2,51,1603071
Q7327,Yuri_Gagarin,1,NULL,93,1599903
Q28310,Scott_Adkins,NULL,1,58,1598259
Q224081,Giovanni_Ribisi,NULL,1,85,1598223
Q230929,Melissa_Gilbert,NULL,2,62,1595511
Q171428,Roman_Abramovich,1,NULL,48,1595103
Q472053,Morris_Chestnut,NULL,2,62,1594729
Q212531,Kate_Moss,1,NULL,43,1594389
Q191037,Jim_Henson,3,NULL,127,1592995
Q210172,Kevin_Jonas,NULL,1,46,1592972
Q3191765,Kader_Khan,1,NULL,106,1589739
Q37979,Akihito,3,NULL,83,1587694
Q503917,Andrew_Breitbart,NULL,4,32,1587061
Q223281,Laura_Linney,NULL,1,86,1585770
Q92759,Larry_Ellison,2,NULL,40,1585072
Q40901,Ares,16,NULL,73,1581954
Q258820,Rishi_Kapoor,2,NULL,161,1580572
Q25132,Paul_Thomas_Anderson,NULL,4,76,1580161
Q190631,Bette_Midler,1,1,112,1577213
Q358443,Jeff_Sessions,NULL,3,30,1576979
Q41178,Haile_Selassie,7,NULL,83,1576860
Q2742575,Bill_Hudson_(singer),2,NULL,24,1574900
Q122248,Heracles,7,NULL,128,1573704
Q16574,Chiang_Kai-shek,1,NULL,65,1571739
Q51673,Mark_Antony,8,NULL,88,1571685
Q229612,Rene_Russo,NULL,1,53,1570592
Q23761861,Mahavir_Singh_Phogat,3,NULL,0,1570457
Q28591,David_Petraeus,1,NULL,45,1568170
Q2347152,Mahesh_Bhatt,3,NULL,126,1567422
Q316857,Jerry_Stiller,2,NULL,62,1564468
Q193628,Sofia_Coppola,NULL,2,86,1563180
Q28211,Mireille_Enos,NULL,2,35,1563069
Q5181413,Craig_Sager,NULL,5,6,1562268
Q255076,Sushmita_Sen,NULL,2,61,1560021
Q128245,Mohammad_Reza_Pahlavi,5,NULL,102,1559634
Q20900227,Priscilla_Chan_(philanthropist),1,NULL,10,1553929
Q159709,Gilgamesh,1,NULL,24,1553120
Q272956,Nia_Long,NULL,2,55,1553036
Q42511,H._G._Wells,2,NULL,217,1552206
Q12382,Shigeru_Miyamoto,NULL,2,148,1552114
Q235305,Peggy_Lipton,2,NULL,45,1550355
Q15257,Ron_Paul,1,NULL,64,1548997
Q299217,Rufus_Sewell,NULL,1,70,1548992
Q237659,Penny_Marshall,1,NULL,65,1548886
Q351156,Adam_West,NULL,6,62,1547735
Q36268,Brigitte_Bardot,NULL,1,124,1547453
Q158745,Juhi_Chawla,NULL,2,111,1546549
Q443063,Jackie_Sandler,1,NULL,23,1544223
Q93188,Errol_Flynn,1,NULL,127,1543188
Q164521,George_Best,1,NULL,56,1542748
Q1618,Charles_Lindbergh,2,NULL,79,1541421
Q299421,Eric_Dane,NULL,2,38,1541337
Q1354328,Richard_Dawson,1,NULL,44,1541267
Q336924,Ol'_Dirty_Bastard,1,NULL,51,1537139
Q33760,Bertrand_Russell,3,NULL,137,1536902
Q11239,David_Rockefeller,6,NULL,85,1536422
Q102711,Dennis_Hopper,2,NULL,202,1536264
Q264724,Nigella_Lawson,NULL,2,44,1534280
Q240933,Joan_Rivers,1,NULL,78,1532845
Q2721855,Mammootty,1,NULL,359,1532321
Q548733,Vajiralongkorn,3,NULL,41,1531418
Q485547,Aurangzeb,10,NULL,79,1531199
Q80596,Arthur_Miller,1,NULL,107,1530880
Q193504,Vincent_Cassel,NULL,2,98,1530657
Q231004,Patricia_Heaton,NULL,4,40,1528283
Q311271,John_Lithgow,1,NULL,105,1527921
Q310953,Bill_O'Reilly_(political_commentator),NULL,2,57,1527073
Q43063,Archduke_Franz_Ferdinand_of_Austria,3,NULL,74,1526839
Q193146,Anthony_Perkins,2,NULL,111,1526626
Q1853959,Kyle_Richards,4,NULL,31,1526619
Q131981,George_II_of_Great_Britain,9,NULL,89,1525302
Q298025,Joss_Whedon,NULL,2,163,1524953
Q120260,Martin_O'Malley,NULL,4,51,1522030
Q42204,Hugo_Weaving,NULL,2,80,1519523
Q5402192,Margaret_Keane,NULL,1,27,1517305
Q40904,Werner_Heisenberg,2,NULL,110,1516659
Q587156,Kim_Richards,2,NULL,32,1515812
Q4593,Rajiv_Gandhi,2,NULL,67,1515229
Q244234,John_Turturro,2,NULL,131,1511662
Q8423,Cyrus_the_Great,5,NULL,61,1510957
Q2475741,Nana_Patekar,1,NULL,84,1510711
Q468364,Dhirubhai_Ambani,2,NULL,30,1508402
Q991,Fyodor_Dostoyevsky,1,NULL,189,1507787
Q81447,Aldous_Huxley,1,NULL,164,1507510
Q166272,Geoffrey_Rush,NULL,2,81,1506479
Q929985,Alex_Trebek,NULL,2,21,1505261
Q102140,Henry_II_of_England,11,NULL,88,1504567
Q228739,Debra_Messing,NULL,1,57,1501905
Q11891,James_K._Polk,NULL,0,71,1501446
Q348577,Tony_Abbott,NULL,3,43,1499371
Q294583,Sam_Shepard,NULL,3,128,1498819
