Q948032	Hugh VIII of Lusignan	 Guy of Lusignan 
Q3069088	Fernand Choquette	 Auguste Choquette 
Q3048141	Edmund William Tobin	 Edmund Tobin Asselin | Patrick Tobin Asselin  
Q1174104	David Crombie	 Jonathan Crombie 
Q468487	Happy Rockefeller	 Mark Rockefeller | Nelson Rockefeller Jr.  
Q43144	Sarah Palin	 Bristol Palin 
Q6503815	Lawrence Arthur Dumoulin Cannon	 Charles Cannon (Quebec politician) 
Q8009120	William Fitzherbert (New Zealand politician)	 Henry Samuel Fitzherbert | William Alfred Fitzherbert  
Q35171	Grover Cleveland	 Esther Cleveland | Ruth Cleveland  
Q47906	Hermann Göring	 Edda Göring 
Q11813	James Madison	 John Payne Todd 
Q8620	Kwame Nkrumah	 Gamal Nkrumah | Samia Nkrumah  
Q7416	Margaret Thatcher	 Carol Thatcher | Mark Thatcher  
Q11256	Fidel Castro	 Alina Fernández 
Q324719	Strom Thurmond	 Essie Mae Washington-Williams | Paul Thurmond  
Q319630	Henry Clay	 Henry Clay Jr. | James Brown Clay | John Morrison Clay  
Q43723	Benjamin Netanyahu	 Jaffa Road bus bombings 
Q2084848	Viacheslav Chornovil	 Andriy Chornovil | Taras Chornovil  
Q655779	Carlos Prío Socarrás	 Carlos Prio-Touzet 
Q273212	John C. Breckinridge	 Clifton R. Breckinridge | John Witherspoon  
Q16597	Jiang Zemin	 Jiang Mianheng 
Q335078	Nigel Lawson	 Dominic Lawson | Nigella Lawson  
Q1463	Ferdinand Marcos	 Ferdinand Marcos Jr. | Imee Marcos | Irene Marcos-Araneta  
Q297644	Kakuei Tanaka	 Makiko Tanaka 
Q1507395	George G. Gilbert	 Ralph Waldo Emerson Gilbert 
Q7240540	Preneet Kaur	 Raninder Singh 
Q11116	Ruth Bader Ginsburg	 James Steven Ginsburg | Jane Ginsburg  
Q1436622	Origen S. Seymour	 Edward Woodruff Seymour | Morris Woodruff Seymour  
Q3525670	Thomas White (Canadian politician)	 Robert Smeaton White 
Q712839	Hamdan bin Rashid Al Maktoum	 Sayyid Kadhim al-Maktoum 
Q44284	Diederik Jansz. Graeff	 Jacob Dircksz de Graeff | Pieter Dircksz de Graeff  
Q7298768	Raymond F. Rourke	 Timothy M. Rourke 
Q3040481	Duarte de Menezes	 João de Meneses 1st Count of Tarouca 
Q234261	Lucretia Garfield	 Abram Garfield | Harry Augustus Garfield | James Rudolph Garfield  
Q440155	Andries Pretorius	 Marthinus Wessel Pretorius 
Q194291	Sirimavo Bandaranaike	 Anura Bandaranaike | Chandrika Kumaratunga | Sunethra Bandaranaike  
Q381218	Karel De Gucht	 Jean-Jacques De Gucht 
Q3184369	Joseph-Mathias Tellier	 Maurice Tellier 
Q966182	John F. Fitzgerald	 Rose Kennedy 
Q456794	Rufus King	 Charles King (academic) | James G. King | John A. King  
Q1115886	Philip Schuyler	 Angelica Schuyler Church | Elizabeth Schuyler Hamilton | Philip Jeremiah Schuyler  
Q324742	Prescott Bush	 George H. W. Bush | Jonathan Bush | Nancy Walker Bush Ellis | William H. T. Bush  
Q5497813	Frederick Frelinghuysen (general)	 Frederick Frelinghuysen (lawyer) | John Frederick Frelinghuysen | Theodore Frelinghuysen  
Q1064692	Charles H. Percy	 Sharon Percy Rockefeller 
Q738551	Laurie Strode	 Jamie Lloyd | List of Halloween characters | Retroactive continuity  
Q1286779	Seeley Booth	 Seeley Booth | Temperance Bones Brennan  
Q7494972	Sheriff Jim Valenti	 Kyle Valenti 
Q4405761	Frasier Crane	 Lilith Sternin | Minor characters on Frasier  
Q5702097	Helen Crump	 Opie Taylor 
Q5338506	Edith Bunker	 Gloria Stivic 
Q6914729	Mortimer Folchart	 Meggie Folchart 
Q170241	Tarzan	 Korak (character) 
Q126140	Ava Moore	 Tuck characters 
Q6524042	Leo McGarry	 Mallory O'Brien 
Q1088616	John Winchester (Supernatural)	 Dean Winchester | Sam Winchester  
Q2627177	List of The Cleveland Show characters	 Cleveland Brown Jr. | List of The Cleveland Show characters  
Q5043124	Carly Witwicky	 Witwicky family 
Q2720500	Jack Bristow	 Sydney Bristow 
Q5595471	Grandma Tracy	 Jeff Tracy 
Q3272181	List of Planet of the Apes characters	 List of Planet of the Apes characters 
Q2307959	Wilhelmina Slater	 Bradford Meade 
Q16387173	Meg Murry	 Polly O'Keefe 
Q5024467	Calvin O'Keefe	 Polly O'Keefe 
Q4909401	Bill Henrickson	 Ben Henrickson | Sarah Henrickson  
Q587307	Brian Kinney	 List of Queer as Folk characters 
Q3478091	Selene (Underworld)	 Underworld (film series) 
Q16001602	David Aceveda	 List of The Shield characters 
Q579745	Niles Crane	 Daphne Moon 
Q1042390	Leo Wyatt	 Chris Halliwell | List of Charmed characters | Wyatt Halliwell  
Q2567153	Janice Soprano	 List of characters from The Sopranos – friends and family 
Q889201	Allen Trimble	 Eliza Thompson 
Q880670	Marcus Morton	 Marcus Morton (jurist) 
Q6181232	Jeremy Clarke (governor)	 Walter Clarke (governor) 
Q6226542	John Coggeshall	 John Coggeshall Jr. 
Q34969	Benjamin Franklin	 Sarah Franklin Bache | William Franklin  
Q2824550	Presidency of Bill Clinton	 Chelsea Clinton 
Q356678	Alfonso López Michelsen	 Alfonso López Caballero 
Q313598	Chiang Ching-kuo	 Chiang Hsiao-chang | Chiang Hsiao-wen | Chiang Hsiao-wu | Chiang Hsiao-yung | John Chiang (Taiwan) | Winston Chang  
Q158772	Vincent Auriol	 Paul Auriol 
Q1619015	Nick Begich	 Mark Begich | Nick Begich (author)  
Q434905	Edward Everett	 William Everett 
Q1700603	John J. Davis (congressman)	 John W. Davis 
Q1292996	Edward Mezvinsky	 Chelsea Clinton 
Q1870154	Ron Dellums	 Erik Dellums | Michael Dellums | Piper Dellums  
Q1452993	Frederick S. Coolidge	 Marcus A. Coolidge 
Q1578906	James Frankland Briggs	 Frank O. Briggs 
Q180334	Nathaniel B. Borden	 Simeon Borden 
Q2287657	Simon Larned	 Pittsfield Massachusetts 
Q1294190	Edward deGraffenried	 Ryan DeGraffenried Sr. 
Q3568533	William D. Kelley	 Florence Kelley 
Q808402	Barnabas Bidwell	 Marshall Spring Bidwell 
Q6239648	John Holman (politician)	 Edward Holman | May Holman  
Q25310	Robert F. Kennedy	 Christopher G. Kennedy | Courtney Kennedy Hill | David Kennedy | Douglas Harriman Kennedy | Joseph P. Kennedy II | Kathleen Kennedy Townsend | Kerry Kennedy | Max Kennedy | Michael LeMoyne Kennedy | Robert F. Kennedy Jr. | Rory Kennedy  
Q5436354	Farrukh Khan Pitafi	 Oxana Khan Pitafi | Sophie Khan Pitafi  
Q131660	Dominique de Villepin	 Marie de Villepin 
Q381027	Pedro Pablo Kuczynski	 Alex Kuczynski 
Q936096	Frederik Stang	 Emil Stang 
Q377977	Thorvald Stoltenberg	 Camilla Stoltenberg | Jens Stoltenberg | Nini Stoltenberg  
Q7372234	Rowley James	 Bert James 
Q332400	Oswald Mosley	 Max Mosley | Nicholas Mosley  
Q6794884	Max Hoyland	 Boyd Hoyland | List of Neighbours characters (2006)  
Q7683980	Tanya Branning	 List of EastEnders characters (2007) 
Q5803646	Des Clarke (Neighbours)	 Jamie Clarke (Neighbours) 
Q5084727	Charlie Cotton	 List of EastEnders characters (2011) | Nick Cotton  
Q5044395	Carol Jackson	 Billie Jackson | Robbie Jackson  
Q5146295	Colleen Smart	 Lance Smart 
Q6416183	Kirsty Sutherland	 List of Home and Away characters (2008) 
Q1588811	Sharon Newman	 Noah Newman 
Q2793253	Lucas Johnson	 List of EastEnders characters (2008) 
Q5698844	Heidi Costello	 Jason Costello | Riley Costello | Seth Costello  
Q6378475	Katy Armstrong	 List of Coronation Street characters (2011) 
Q6761111	Maria Connor	 List of Coronation Street characters (2008) | List of Coronation Street characters (2009)  
Q4025970	Kylie Platt	 List of Coronation Street characters (2010) 
Q5225066	Darren Miller	 List of EastEnders characters (2009) 
Q2836487	Hayley Smith (Home and Away)	 List of Home and Away characters (2005) 
Q6377182	Kathy Beale	 Ben Mitchell (EastEnders) | Ian Beale  
Q16257880	Jim McDonald (Coronation Street)	 List of Coronation Street characters (1989) | Steve McDonald (Coronation Street)  
Q5284828	Dixie Cooney	 JR Chandler 
Q4902512	Bianca Scott	 List of Home and Away characters (2012) 
Q5660104	Harold Bishop	 David Bishop (Neighbours) 
Q1853340	Nick Cotton	 Ashley Cotton 
Q6968515	Natasha Wylde	 List of Emmerdale characters (2009) | Nathan Wylde  
Q6540438	Libby Kennedy	 Ben Fitzgerald 
Q5533055	Genevieve Atkinson	 Cane Ashby | The Young and the Restless characters (2011)  
Q4707944	Alan Turner (Emmerdale)	 Terence Turner 
Q6968158	Natalie Evans	 List of EastEnders characters (2002) 
Q6416080	Kirsten Gannon	 List of Neighbours characters (2007) 
Q5552271	Rachel Armstrong	 List of Home and Away characters (2009) 
Q7052974	Norman Yemm	 Jodie Yemm 
Q6027175	Indu Jain	 Samir Jain 
Q6911911	Morgan W. Walker Sr.	 Morgan W. Walker Jr. | Sumter South Carolina | Tangipahoa Parish Louisiana | Tickfaw Louisiana  
Q7319938	Reşit Süreyya Gürsey	 Feza Gürsey 
Q2220909	Tung Chao Yung	 Tung Chee Hwa 
Q5538962	George Elliott (surgeon)	 Roger Elliott 
Q1922184	Mervyn Johns	 Glynis Johns 
Q7387332	S. A. Chandrasekhar	 Vijay (actor) 
Q5343938	Edward Kimball	 Clara Kimball Young 
Q6760899	Mari Hulman George	 Tony George 
Q7079929	Ogden Mills	 Beatrice Forbes Countess of Granard | Gladys Mills Phipps | Ogden L. Mills  
Q5460353	Flora Payne Whitney	 Whitney Tower 
Q3105368	Qamar Zaman	 Mansoor Zaman 
Q451828	Pilar Bardem	 Carlos Bardem | Javier Bardem | Mónica Bardem  
Q509192	Diahnne Abbott	 Drena De Niro 
Q4772865	Anthony K. Roberts	 Jason Roberts (author) 
Q6294357	José de los Reyes Berreyesa	 José de los Santos Berreyesa 
Q7152117	Paul M. Herzog	 Alexander Trowbridge 
Q559800	William Cameron Townsend	 Name at birth 
Q5101498	Chip Fields	 Alexis Fields | Kim Fields  
Q361523	Richard Ney	 Rick Dufay 
Q1737381	Kay Dotrice	 Karen Dotrice | Michele Dotrice | Yvette Dotrice  
Q6165330	Javed Sheikh	 Momal Sheikh 
Q16186690	Michael Armand Hammer	 Armie Hammer 
Q5362521	Elizabeth Calf	 Ferns County Wexford | List of kings of Leinster  
Q19830136	Charles and Lee-Lee Chan	 Jackie Chan 
Q5561150	Gilbert Peterson	 Charles Gilbert Peterson | Jesse Peterson  
Q287057	John D. MacArthur	 J. Roderick MacArthur 
Q3369564	Patrick Kennedy (1823–1858)	 P. J. Kennedy 
Q12780	Rashad Khalifa	 Beth Khalifa | Sam Khalifa  
Q7694815	Tehaapapa I	 Teriitaria I 
Q4859934	Barclay Harding Warburton I	 Barclay Harding Warburton II | C. Egerton Warburton | Mary Brown Warburton  
Q5077197	Charles E. Warburton	 Barclay Harding Warburton I 
Q7795882	Thomson Mason	 John Thomson Mason | Stevens Thomson Mason (Virginia) | William Temple Thomson Mason  
Q5479914	Francis A. Nixon	 Arthur Nixon | Donald Nixon | Edward Nixon | Harold Nixon | Richard Nixon  
Q1757958	Matt Robinson (actor)	 Holly Robinson Peete 
Q313901	Alcetas I of Macedon	 Amyntas I of Macedon 
Q5401423	Eston Hemings	 John Wayles Jefferson 
Q1339482	Ramón Chao	 Antoine Chao | Manu Chao  
Q7327419	Richard Lloyd Jones	 Jenkin Lloyd Jones 
Q3549794	Armando Goyena	 Johnny Revilla 
Q4797881	Arthur B. Hancock	 Arthur B. Hancock Jr. 
Q8082503	Şevket Sabancı	 Ali Sabancı | Emine Sabancı Kamışlı  
Q3018630	David Poe Jr.	 Edgar Allan Poe | William Henry Leonard Poe  
Q4684097	Adolf H. Lundin	 Ian H. Lundin | Lundin Mining  
Q121202	Hartmann Schmige	 Maximilian Schmige 
Q277665	Prabhu (actor)	 Vikram Prabhu 
Q5145366	Colin McEwan	 David McEwan (producer) 
Q3752663	Fred Trump	 Donald Trump | Maryanne Trump Barry  
Q3876103	Nicodemo Scarfo	 Nicky Scarfo Jr. 
Q6548089	Lillian Bostwick Phipps	 Cynthia Phipps | Lilly Pulitzer | Ogden Mills Phipps  
Q2754080	Rudy Fernandez (actor)	 Mark Anthony Fernandez 
Q332485	Silvia Pinal	 Alejandra Guzmán | Silvia Pasquel | Silvia Pinal  
Q6250414	John Nicholas Brown II	 Angela Brown Fischer | J. Carter Brown  
Q5337494	Edgar Toppin	 Louise Toppin 
Q6256452	John Sackville (died 1557)	 Anne Fiennes | John Sackville (by 1523-47/52) | Richard Sackville (escheator)  
Q6198577	Jim Treliving	 Boston Pizza Foundation | Phoenix Coyotes  
Q2733305	Saba Douglas-Hamilton	 Selkie 
Q5536387	George Arbuthnot (civil servant)	 Henry Thomas Arbuthnot 
Q4709853	Albert C. Cohn	 Roy Cohn 
Q4685675	Adrienne Alexander	 Nathan Ruegger 
Q1216304	Donnchadh of Argyll	 Eóghan of Argyll 
Q7367819	Rose Kerr	 Alix Liddell 
Q5335975	Eddie Doherty	 Edward Doherty Jr. | Jack Jim Doherty  
Q1160471	Daniel Ducruet	 Louis Ducruet | Pauline Ducruet  
Q1388853	Jack MacGowran	 Tara MacGowran 
Q6264045	John Wilkinson (American colonist)	 John Wilkinson (Syracuse pioneer) 
Q178654	Patricia Hayes	 Richard O'Callaghan 
Q554000	Martin Gabel	 Peter Gabel 
Q7792377	Thomas Mellon Evans	 Edward P. Evans | Robert S. Evans  
Q5627100	Günther von Reibnitz	 Princess Michael of Kent 
Q674343	Lady Helen Taylor	 Lady Helen Taylor 
Q6152974	Jane Zemiro	 Julia Zemiro 
Q6755482	Marc Coppola (actor)	 Cayley Coppola | Natasha Shalom  
Q7205004	Pliny Earle I	 John Milton Earle | Pliny Earle (physician) | Thomas Earle  
Q1790231	Winnie Holzman	 Savannah Dooley 
Q7421777	Sara Sothern	 Elizabeth Taylor 
Q5481721	Francis Lenn Taylor	 Elizabeth Taylor 
Q7340269	Rob Kelvin	 Bevan Spencer von Einem 
Q5395308	Erol Ozensoy	 Erdem Duhan Özensoy 
Q215338	Jona von Ustinov	 Peter Ustinov 
Q3417931	Raj Khosla	 Milan Luthria 
Q7807900	Tina Green	 Stasha Palos 
Q6205727	Joann Aalfs	 Janet Aalfs 
Q6228948	John DeMita	 Connor DeMita 
Q1358042	Tariq Anwar (film editor)	 Gabrielle Anwar 
Q3108674	Glen Corbett	 Christopher Holden | Laurie Holden  
Q128341	Charles Cavendish-Bentinck (priest)	 Cecilia Bowes-Lyon Countess of Strathmore and Kinghorne 
Q4574418	Ola Skjåk Bræk	 Lise Skjåk Bræk 
Q5512185	G. D'Arcy Boulton	 Henry John Boulton 
Q5460629	Florence Hackett	 Albert Hackett | Raymond Hackett  
Q5256650	Dencio Padilla	 Dennis Padilla 
Q6891783	Mohammad Ali Taraghijah	 Ali Taraghijah | Mohammad Taraghijah  
Q5078948	Charles Henry King	 Leslie Lynch King Sr. 
Q7558749	Solomon Stanwood Menken	 Arthur Menken 
Q7822855	Tony Magnusson	 Cheyne Magnusson 
Q3723724	Elvera Sanchez	 Sammy Davis Jr. 
Q1273231	Zavida	 Miroslav of Hum | Stefan Nemanja | Stracimir Zavidović | Tihomir of Serbia  
Q7150034	Paul Crouch Jr.	 Brandon Crouch 
Q7193066	Necip Hablemitoğlu	 Nagykanizsa 
Q8018139	William Saunders (scientist)	 Charles E. Saunders 
Q185381	Arnold J. Toynbee	 Philip Toynbee 
Q185101	Hamilcar Barca	 Hannibal | Hasdrubal (Barcid) | Mago (Barcid)  
Q6963230	Nandi (mother of Shaka)	 Shaka 
Q2982633	Colin McEvedy	 Allegra McEvedy 
Q7175714	Peter Maule	 Sir Thomas Maule | Sir William Maule  
Q5110891	Christina de Valognes	 Sir Thomas Maule | William Maule of Panmure  
Q7965575	Walter Maule	 Henry Maule 
Q543989	Tashlultum	 Enheduanna | Ilaba'is-takal | Manishtushu | Rimush | Shu-Enlil  
Q3706312	Devlet Hatun	 İsa Çelebi | Governor | List of sultans of the Ottoman Empire  
Q6849007	Mike Taibbi	 Matt Taibbi 
Q5930517	Hugh Dawnay	 Sebastian Dawnay 
Q13548136	Victoria Harwood	 Roibhilin Sloss 
Q4925511	Potjaman Na Pombejra	 Panthongtae Shinawatra 
Q525541	John Woodvine	 Mary Woodvine 
Q7821866	Tony Belcourt	 Christi Belcourt | Shane Belcourt  
Q7356121	Rod Blackmore	 Leigh Blackmore 
Q6504503	Lawrence Pyke	 John Pyke 
Q927410	Jared (biblical figure)	 Enoch (ancestor of Noah) 
Q1138881	Howard Deutch	 Zoey Deutch 
Q2352742	Wally Dallenbach Sr.	 Wally Dallenbach Jr. 
Q7347217	Robert MacFarlan Cole III	 Dandridge MacFarlan Cole 
Q8009370	William Frederic Pendleton	 Wertha Pendleton Cole 
Q587389	Lasse Braun	 Axel Braun 
Q1530639	Richard Jaeckel	 Barry Jaeckel 
Q6793671	Maurie Fields	 Marty Fields 
Q4898836	Betty Hemings	 James Hemings | John Hemings | Mary Hemings | Sally Hemings  
Q5362017	Elivera M. Doud	 Mamie Eisenhower 
Q3041625	Durs Egg	 Ann Egg 
Q5176153	Stanisław Albrecht Radziwiłł	 Anna Christina Radziwill | Anthony Stanislas Radziwill  
Q5628303	H. Irving Grousbeck	 Wyc Grousbeck 
Q5729257	Henry Townsend (Oyster Bay)	 Elizabeth Townsend | Robert Townsend | Uriah Townsend  
Q16105940	Haji Bagcho	 Sucha Gul 
Q6760064	Margaret of Hereford	 Humphrey III de Bohun 
Q7346946	Robert Livingston Gerry Sr.	 Edward Harriman Gerry | Elbridge T. Gerry II | Henry Averell Gerry | Robert L. Gerry Jr.  
Q4877117	Beatrice Beckett	 Nicholas Eden 2nd Earl of Avon 
Q442973	Bruno Freindlich	 Alisa Freindlich 
Q1278654	John James (actor)	 Laura James 
Q1701131	John Moors Cabot	 Lewis Cabot Estate 
Q2856311	Madelyn Dunham	 Ann Dunham 
Q6390456	Kenneth McFarland	 Kay McFarland 
Q6896659	Molly Parkin	 Sophie Parkin 
Q5515477	Gabor sisters	 Hilton family 
Q6242540	John Kay (judge)	 Ben Kay 
Q7130763	Pandukabhaya of Anuradhapura	 Mutasiva of Anuradhapura | Suratissa of Anuradhapura  
Q7134856	Parakramabahu VIII of Kotte	 Dharma Parakramabahu IX of Kotte | Vijayabahu VII of Kotte  
Q233771	Eurydice of Egypt	 Lysandra | Meleager (king) | Ptolemy Keraunos  
Q5342714	Edward Eagar	 Geoffrey Eagar 
Q7822604	Tony Hulman	 Mari Hulman George | Tony George  
Q8015392	William McEwan	 Margaret Greville 
Q4697374	Aina Erlander	 Sven Erlander 
Q6274376	Jonathan Sewall	 Jonathan Sewell 
Q7295324	Rasul Bux Palejo	 Ayaz Latif Palijo 
Q662014	Nils Turesson Bielke	 Brita Nilsson Bielke | Carin Nilsson Bielke | Gustaf Nilsson Bielke | Sigrid Nilsson Bielke | Sten Nilsson Bielke | Ture Nilsson Bielke  
Q6782003	María Eugenia Rojas Correa	 Samuel Moreno Rojas 
Q8059942	Yu Lan	 Tian Zhuangzhuang 
Q5310101	Du Zhiguo	 Du Chun 
Q708445	Ivy Ling Po	 Kenneth Bi 
Q6231502	John Ehle	 Jennifer Ehle 
Q6211232	Joe McGinniss	 Joe McGinniss Jr. 
Q561650	J. Slauerhoff	 Stillbirth 
Q7336515	Rita Gallagher	 Rita Clay Estrada 
Q7172781	Peter Benson (author)	 Carol Ann Duffy 
Q2936230	Candace Camp	 Anastasia Hopcus 
Q5885192	Mayadhar Mansingh	 Lalit Mansingh 
Q3481756	Charlotte Lamb	 Jane Holland | Sarah Holland  
Q5931870	Hugh McManners	 Joseph McManners 
Q1092590	Cintio Vitier	 José María Vitier 
Q5521022	Gangadhar Meher	 Basumati Meher | Laxmi Meher  
Q3856183	Michael Horovitz	 Adam Horovitz (poet) 
Q1567235	Eilís Dillon	 Eiléan Ní Chuilleanáin 
Q636357	Jean de Brunhoff	 Laurent de Brunhoff 
Q1704428	Gordon Lish	 Becca Lish | Gordon Lish  
Q1772847	Inger Louise Valle	 Jan Grund 
Q5982512	Ian Oliver	 Craig Oliver (British journalist) 
Q5228717	Dave Edwards (Wyoming politician)	 Burbank California | California | Hawaii | Idyllwild-Pine Cove California | Pahoa Hawaii | San Diego | Taylorsville Utah | Utah  
Q836439	Šurhaci	 Jirgalang 
Q7152392	Paul McKinney (Pennsylvania politician)	 Diane McKinney-Whetstone | McKinney and Associates  
Q5210628	Dale Shuttleworth	 3 
Q4720132	Alexander St. Clair-Abrams	 Alfred St. Clair-Abrams 
Q6239655	John Holmes (Nova Scotia politician)	 Simon Hugh Holmes 
Q7791103	Thomas J. McCall	 Keith R. McCall 
Q6293761	José Quique Meléndez	 José Kikito Meléndez 
Q7818281	Tomas Altamirano Duque	 Tomás Altamirano Mantovani 
Q7289463	Rameshwar Prasad Sinha	 Kishori Sinha 
Q6397335	Kevin Reilly (Louisiana politician)	 Sean Reilly 
Q6759132	Margaret Abela	 Robert and Maria née Abela 
Q6239431	John Hnatyshyn	 Ray Hnatyshyn 
Q4163916	Lev Dobriansky	 Paula Dobriansky 
Q6967264	Nasr al-Din (Yunnan)	 Bo-yen ch'a-r | Dje-fa-r | Hu-sien | Sha-di | Wu-ma-r  
Q1984253	Ngina Kenyatta	 Uhuru Kenyatta 
Q7349885	Robert Smith (judge)	 Arnold Neilson Smith 
Q16014213	Lantz Womack	 Longview Texas 
Q4795420	Arnt J. Mørland	 Arnt J. C. Mørland 
Q7424446	Sarojini Jugnauth	 Pravind Jugnauth 
Q984265	Francis Pangilinan	 KC Concepcion 
Q5070869	Chancy Croft	 Eric Croft 
Q5082643	Charles Starr	 Bruce Starr 
Q4713925	Aldo Tatangelo	 Fort Worth Texas | Grapevine Texas | Texas  
Q5678292	Hasan Sultan	 Darvish Mohammed Khan | Shahnezer Sultan  
Q4731522	Allen Bares	 Doctor of Medicine 
Q6391002	Kenny Chadway	 Ahmad Chadway 
Q4800336	Arthur Spooner	 Carrie Heffernan 
Q5495205	Fred G. Sanford	 Fred G. Sanford 
Q7248169	Professor Moshimo	 Robotboy 
Q6929797	Mrs. Kensington	 Vanessa Kensington 
Q6385415	Kel Knight	 Kim Craig 
Q2295321	Lestat de Lioncourt	 Claudia (The Vampire Chronicles) 
Q6442960	Kuli Faletau	 Toby Faletau 
Q5362494	Elizabeth Burke-Plunkett	 Oliver James Horace Plunkett 12th Earl of Fingall 5th Baron Fingall 
Q2426794	Thomas Rice (1768)	 Thomas Rice (1654) 
Q5109158	Christen Schmidt	 Frederik Schmidt 
Q6762775	Marie Breen	 Jeannette Patrick 
Q3435686	Robert Layton	 Jack Layton 
Q5488804	Frank Olley	 Sandra Peter David Michele 
Q5719301	Henry Channon	 Paul Channon Baron Kelvedon 
Q1699862	John Dunwoody	 Tamsin Dunwoody 
Q6569164	List of Doctors characters (2009)	 Simon Bond (Doctors) 
Q6567938	List of Coronation Street characters (2010)	 List of Coronation Street characters (2010) 
Q6567934	List of Coronation Street characters (2006)	 Sean Tully 
Q6567869	List of Coronation Street characters (1961)	 Dennis Tanner | List of Coronation Street characters (1961) | Peter Barlow (Coronation Street)  
Q6567895	List of Coronation Street characters (1978)	 Nick Tilsley 
Q5327584	EastEnders episodes in Ireland	 Conor Flaherty | EastEnders episodes in Ireland  
Q6596900	List of Shortland Street characters (1997)	 List of Shortland Street characters (1998) 
Q6596913	List of Shortland Street characters (2011)	 List of Shortland Street characters (2011) | List of Shortland Street characters (2012)  
Q6569691	List of EastEnders spin-off characters	 List of EastEnders characters (1988) | List of EastEnders spin-off characters | Pete Beale  
Q6569673	List of EastEnders characters (2002)	 Paul Trueman 
Q6573343	List of Hollyoaks characters (2012)	 Brendan Brady | Dodger Savage | List of Hollyoaks characters (2011)  
Q6569687	List of EastEnders characters (2012)	 List of EastEnders characters (2013) 
Q5312910	Duke Woods	 Terry Woods (Emmerdale) 
Q11818541	List of Emmerdale characters (2001)	 Danny Daggert 
Q6569917	List of Emmerdale Farm characters (1972–73)	 List of Emmerdale Farm characters (1972–73) 
Q6569931	List of Emmerdale characters (1995)	 List of Emmerdale characters (1994) | Sam Dingle  
Q11818544	List of Emmerdale characters (2002)	 Albert Dingle | List of Emmerdale characters (1999) | List of Emmerdale characters (2000) | Shadrach Dingle | Zak Dingle  
Q6569934	List of Emmerdale characters (1998)	 Paddy Kirk 
